,Date,Clop_norm,next_day_rt,stoke_name
134,2018-07-23,0.02061948533440462,-0.002502270749853535,JPM
134,2018-07-23,-0.008522727272727258,-0.0025761981353066505,F
134,2018-07-23,0.005515234719621157,-0.002685677765368765,MA
134,2018-07-23,0.029989054132616016,-0.0029451526832595656,AVGO
134,2018-07-23,0.02855117979342408,-0.005770598372980592,WFC
135,2018-07-24,-0.012665012524273772,-0.0019351654980586273,CTL
135,2018-07-24,0.0040241304008784085,-0.002181692835267145,MA
135,2018-07-24,0.015479876160990657,-0.002188033399024294,GE
135,2018-07-24,0.005806368342505576,-0.0022099271744935255,AIG
135,2018-07-24,0.009517016775084645,-0.0023085747041144845,C
135,2018-07-24,-0.01909564292753289,-0.0023908894886426743,URI
135,2018-07-24,0.028383230793861396,-0.0027152321855741634,KMB
135,2018-07-24,0.005708848715509087,-0.0027562997427119764,F
135,2018-07-24,-0.031390197384105215,-0.0031611383017652126,KMX
135,2018-07-24,0.039411623975762665,-0.003478515233883202,UTX
136,2018-07-25,0.009116383602158726,-0.002772938331571158,AAPL
136,2018-07-25,0.01885579997264934,-0.002923175025217537,PLD
136,2018-07-25,0.01937984496124024,-0.002982083315390666,F
136,2018-07-25,0.02742420454545446,-0.003483451450796438,CB
136,2018-07-25,0.014822238711984705,-0.003638206856164921,NFLX
136,2018-07-25,0.037940350624305376,-0.003979874106402922,AVGO
136,2018-07-25,0.08520092294125121,-0.004167064440773356,FLIR
136,2018-07-25,0.04181965671570133,-0.004632720594908311,TROW
136,2018-07-25,0.016388791973458543,-0.0058893404435409556,V
136,2018-07-25,0.01980954285714293,-0.007996212451598705,MA
137,2018-07-26,0.025434739130434775,-0.0029665318656186715,AMAT
137,2018-07-26,-0.0518217066690196,-0.0031586926606229815,MHK
137,2018-07-26,0.020203618487192494,-0.0032455125069113665,PLD
137,2018-07-26,0.013679873733605755,-0.003306576060040505,NFLX
137,2018-07-26,0.0318603121800716,-0.003325225231151945,XLNX
137,2018-07-26,0.058892994471097214,-0.0037033455690609835,LLL
137,2018-07-26,-0.08087090316546217,-0.004666854436663146,MLM
137,2018-07-26,-0.10554564384181156,-0.008081864346737775,SYF
137,2018-07-26,0.0882918076119696,-0.009159523609117674,LUV
137,2018-07-26,0.11655175862068966,-0.009254985802548313,ALK
138,2018-07-27,0.019873692631578923,-0.0020290910199288713,DLR
138,2018-07-27,0.0018430336101377678,-0.0022099657475565604,AIG
138,2018-07-27,0.0046244534105319025,-0.002258054410374898,C
138,2018-07-27,-0.062357717904311084,-0.0023471847114665306,UAA
138,2018-07-27,0.03163104788831943,-0.0027238490929514924,LUV
138,2018-07-27,-0.003012048192771198,-0.0028816769318377915,F
138,2018-07-27,-0.04277780555555566,-0.00333322744266066,IRM
138,2018-07-27,-0.0689489059956782,-0.0038066168487317174,TRIP
139,2018-07-27,-0.07188008076359192,-0.004048451425533541,CCZ
138,2018-07-27,-0.029322595852747598,-0.004525149810329822,URI
139,2018-07-30,-0.028687601844272843,-0.0020094200364534584,RHT
139,2018-07-30,0.009202453987730138,-0.002099264725416094,GE
139,2018-07-30,0.01104157158630837,-0.0022066634763856356,AIG
139,2018-07-30,0.005983857417424846,-0.002269318400020714,C
139,2018-07-30,-0.050702539574668165,-0.002745704227149523,IPGP
139,2018-07-30,0.01104417670682725,-0.0030309893852438754,F
139,2018-07-30,-0.03393901349333723,-0.00332513897007059,NDAQ
139,2018-07-30,0.01933567546848132,-0.004207486171083477,SPG
139,2018-07-30,-0.05307509613696144,-0.0047172283769198065,AKAM
139,2018-07-30,-0.02314239892400353,-0.005705285841259558,EQIX
140,2018-07-31,0.014686666645611711,-0.0024812774586024837,LMT
140,2018-07-31,0.023191476595744786,-0.002597311573589719,ESS
140,2018-07-31,0.06614677805728389,-0.0027650262372501642,XYL
140,2018-07-31,-0.006923837784371938,-0.0027786442945967786,F
140,2018-07-31,0.020740163173814503,-0.0028672951135393773,FRT
140,2018-07-31,0.018524315645215415,-0.00315814576547514,EQR
140,2018-07-31,0.01831954535504424,-0.004106643400831042,SPG
140,2018-07-31,0.01791801701553444,-0.004152933361088545,NFLX
140,2018-07-31,0.028327152770024126,-0.00425638458935916,UDR
140,2018-07-31,0.05308914022135201,-0.005974149108162212,KMB
141,2018-08-01,0.01431211075813592,-0.0023535058360388108,EQR
141,2018-08-01,0.023338070297230732,-0.0025063718530371187,ECL
141,2018-08-01,-0.01590457256461234,-0.0027027816961631016,F
141,2018-08-01,0.01282051282051282,-0.00286425908944006,SPG
141,2018-08-01,-0.08797184900831734,-0.003083694807151421,MGM
141,2018-08-01,0.028202676864244734,-0.003439660451241338,HST
141,2018-08-01,0.011901747303225291,-0.00367895681174862,AAPL
141,2018-08-01,0.009685316210461842,-0.003992346422890979,MA
141,2018-08-01,0.0306620593967597,-0.005179541327892848,PSA
141,2018-08-01,-0.027411779199284784,-0.0065942474882978415,RCL
142,2018-08-02,0.02592350615618928,-0.003543714203270043,AZO
142,2018-08-02,0.047286768803959364,-0.003687701172168247,BLL
142,2018-08-02,0.010694805617201987,-0.003855090191581265,V
142,2018-08-02,0.021023009435523973,-0.004045666188406865,PGR
142,2018-08-02,0.021198299887936294,-0.004155239436850352,WFC
142,2018-08-02,0.021557953808565424,-0.005260547857597524,NFLX
142,2018-08-02,0.014666728909874601,-0.00572067278010696,MA
142,2018-08-02,0.04180733521110974,-0.006229578794556793,ROST
142,2018-08-02,0.04556082498541413,-0.007475558718361849,PSA
142,2018-08-02,0.03395152523729649,-0.010154345617797263,AAPL
143,2018-08-03,0.01394159763423543,-0.0023259847887217135,EQR
143,2018-08-03,0.021189649060796137,-0.002367959902431157,ESS
143,2018-08-03,0.01326215960623219,-0.0023758248686363967,WFC
143,2018-08-03,0.01146101560283688,-0.0025543376330355717,SPG
143,2018-08-03,0.02064332076717782,-0.002976747648390771,MAA
143,2018-08-03,0.011077542799597124,-0.0030430637724974457,F
143,2018-08-03,0.041112141582122536,-0.0032741879936087556,AIV
143,2018-08-03,0.03137346987951822,-0.003540276221699553,STZ
143,2018-08-03,0.02777785018993668,-0.0037383088798756494,K
143,2018-08-03,-0.020731750329309757,-0.004663279952422103,RCL
144,2018-08-06,0.014871329173524466,-0.0018858139690003549,CTAS
144,2018-08-06,-0.0058478472008423495,-0.001919276285064077,CTL
144,2018-08-06,-0.0015243902439024066,-0.0019565217437110993,GE
144,2018-08-06,0.03754819781221321,-0.0021355801443197044,FB
144,2018-08-06,0.024089649185163837,-0.0021815123099899183,XLNX
144,2018-08-06,-0.0018684977578475985,-0.0022123431976908913,AIG
144,2018-08-06,0.0033259144497830117,-0.002242172536736505,C
144,2018-08-06,0.012016551717332877,-0.0023186672327069366,AMZN
144,2018-08-06,0.002999999999999936,-0.002929568800292783,F
144,2018-08-06,0.023478339071343834,-0.0059116064691219486,NFLX
145,2018-08-07,0.009904284332247038,-0.0015210270605764114,ROST
155,2018-08-07,0.03405368785995249,-0.0016326207961580089,ESRX
145,2018-08-07,-0.005866720000000025,-0.0019260447585360135,CTL
145,2018-08-07,0.003048780487804949,-0.0020143736509184653,GE
145,2018-08-07,0.004286773940396549,-0.0020865310018345034,AMZN
145,2018-08-07,-0.011585567846217382,-0.002103299207440892,EQIX
145,2018-08-07,-0.002204712691194605,-0.002186042936527105,C
145,2018-08-07,-0.01082691805114796,-0.0022153241584737067,AIG
145,2018-08-07,0.02169208033705845,-0.0024625144476000636,STZ
145,2018-08-07,0.003984063745020013,-0.0029241347925313176,F
146,2018-08-08,-0.011742798265535169,-0.0019160206363536521,RCL
146,2018-08-08,-0.005898069705093749,-0.0019373240297989505,CTL
146,2018-08-08,0.005823814523312558,-0.001993009501920547,AAPL
146,2018-08-08,0.005000693099033923,-0.0020210464073061127,V
146,2018-08-08,-0.009631765634905276,-0.0022158037613583094,AIG
146,2018-08-08,0.010396451488722643,-0.0023114289997732042,C
146,2018-08-08,-0.012468264536708896,-0.002384749739393446,EQIX
146,2018-08-08,0.013713068242880135,-0.002454488682920339,AMZN
146,2018-08-08,0.0,-0.0028774492958069603,F
146,2018-08-08,0.02007008482637746,-0.003564150716340562,AIZ
147,2018-08-09,0.07759507079111351,-0.0014511752335369193,CTL
147,2018-08-09,-0.06691729323308275,-0.0016387533779889008,COTY
147,2018-08-09,0.009686826116997572,-0.0016934986159509884,PGR
157,2018-08-09,0.033602777483437124,-0.0017145523514591268,ESRX
147,2018-08-09,-0.005380476556495026,-0.0019189752185923632,GE
147,2018-08-09,-0.006350068847320165,-0.0021459550053676175,C
147,2018-08-09,-0.006875496430949342,-0.0022157293004448197,AIG
147,2018-08-09,0.008777906482465426,-0.002309685453452666,AMZN
147,2018-08-09,0.0077190563861398295,-0.002579462257780159,AAPL
147,2018-08-09,-0.01491053677932409,-0.002713446871406392,F
148,2018-08-10,0.009726180297756636,-0.0017037595072360114,TJX
148,2018-08-10,-0.01084430673896209,-0.001861175324626862,GE
148,2018-08-10,-0.0011702140779228638,-0.0019415208235970985,AMZN
148,2018-08-10,-0.016337259121547848,-0.001966130159000505,AKAM
148,2018-08-10,0.011676507290405931,-0.0019817601992059694,WFC
148,2018-08-10,0.01296226673584202,-0.0020767353658371936,AIZ
148,2018-08-10,-0.005238496612140631,-0.0021664779659495165,C
148,2018-08-10,0.011427464431000173,-0.0022107710892204763,AIG
148,2018-08-10,-0.012333457989605794,-0.0023365991810806366,EQIX
148,2018-08-10,-0.01715438950554994,-0.0027524884571876575,F
149,2018-08-13,-0.02493765586034904,-0.0015876265512881041,COTY
149,2018-08-13,-0.017079889807162466,-0.0017152603072288443,KMI
149,2018-08-13,-0.02122641509433973,-0.0017542481214527805,GE
149,2018-08-13,0.005633115151176399,-0.001953895676629787,AAPL
149,2018-08-13,-0.001211508559388962,-0.00195763960165975,AMZN
149,2018-08-13,-0.014814715732822547,-0.0020775912206580753,C
149,2018-08-13,-0.0022980275316349394,-0.002214410427313894,AIG
149,2018-08-13,0.023350739814361515,-0.002555390322776782,SYY
149,2018-08-13,-0.028747433264886997,-0.002703593057281679,F
149,2018-08-13,-0.03732221785084217,-0.002866400081755152,NRG
150,2018-08-14,0.010245295371776481,-0.002319053975120222,C
150,2018-08-14,0.014625213507391982,-0.0024489326671892466,EQR
150,2018-08-14,0.021663601427755773,-0.0024752191971780134,MNST
150,2018-08-14,0.01575313354105092,-0.002505612701474034,ROST
150,2018-08-14,0.005275908537802973,-0.0025246646622769644,MA
150,2018-08-14,0.014056245262173606,-0.002591295782618084,TJX
150,2018-08-14,0.020066990890327496,-0.0029095966849000954,AZO
150,2018-08-14,-0.0010515247108306822,-0.0030841230911279197,F
150,2018-08-14,0.01908862115405764,-0.0034115763617301766,AIZ
150,2018-08-14,0.031434526415700784,-0.003712119515613465,STZ
151,2018-08-15,-0.008377884946791,-0.0021444307089073193,C
151,2018-08-15,0.0005761090839254673,-0.002213679383591666,AIG
151,2018-08-15,0.010899977421673793,-0.002399325076366823,SPG
151,2018-08-15,0.021117097517245238,-0.0027154092940238845,VNO
151,2018-08-15,-0.0968652670537136,-0.0028586693861318794,M
151,2018-08-15,0.026159970384994995,-0.0030025578700030634,HST
151,2018-08-15,-0.0010570824524314547,-0.003104247069883868,F
151,2018-08-15,-0.039220577540863576,-0.0031356175582786393,PSX
151,2018-08-15,0.027261016240201615,-0.005576239264479881,PGR
151,2018-08-15,0.051367718282054234,-0.00589780457006203,KMB
152,2018-08-16,0.0032626427406199777,-0.002097742031795738,GE
152,2018-08-16,0.002867482262139443,-0.0022125573456833587,AIG
152,2018-08-16,0.02031200999964625,-0.00223615707659053,EIX
152,2018-08-16,0.005783602904360624,-0.002277655565108493,C
152,2018-08-16,0.007414436835891266,-0.0025482273073447153,AAPL
152,2018-08-16,0.020026701734934534,-0.002608598244674903,VNO
152,2018-08-16,0.017198651732279906,-0.0027076863416258122,PLD
152,2018-08-16,0.001052631578947346,-0.003109478237365693,F
152,2018-08-16,0.018312453124999982,-0.003261616767662558,LMT
152,2018-08-16,0.008220283171038173,-0.0035470785971464793,MA
153,2018-08-17,0.019476347532489835,-0.0017709598876701723,MU
153,2018-08-17,-0.0018984398700691507,-0.0019088656235156615,AMZN
153,2018-08-17,0.0032626427406199777,-0.002097742031795738,GE
153,2018-08-17,0.0051615560091463316,-0.0022117934270612415,AIG
153,2018-08-17,0.003601267749964499,-0.0022561192763453745,C
153,2018-08-17,0.017381037870530355,-0.0024061055602627576,FRT
153,2018-08-17,0.002098635886673804,-0.003108069025355418,F
153,2018-08-17,0.01953540933593578,-0.004078570207362452,PGR
153,2018-08-17,0.025863333674273688,-0.0044575947171782565,PLD
153,2018-08-17,0.019396551542386207,-0.006298733929731677,AAPL
154,2018-08-20,0.018574282408247208,-0.0018888036426885461,STZ
154,2018-08-20,0.0024449877750612175,-0.0020871306474835338,GE
154,2018-08-20,0.010838562464346703,-0.0022094658597343877,AIG
154,2018-08-20,0.015404549602714613,-0.002367140767292575,C
154,2018-08-20,0.02802335232654958,-0.002386505534187967,LUV
154,2018-08-20,0.03148137199931913,-0.0024647829839399564,ALK
154,2018-08-20,0.012504828546172247,-0.002868474980180904,SPG
154,2018-08-20,0.006290848742857202,-0.002898208449078731,MA
154,2018-08-20,0.01673640167364018,-0.00324530709150793,F
154,2018-08-20,0.041603087261485115,-0.010077246424100877,NFLX
155,2018-08-21,-0.01790281329923281,-0.0015991950792574,COTY
155,2018-08-21,0.01584199149991355,-0.0018031353862495384,MET
155,2018-08-21,0.02126783144098848,-0.0019309374255505709,MU
155,2018-08-21,0.0018191723404256325,-0.002040414631028029,AMZN
155,2018-08-21,0.012420022815581983,-0.0022080722062069336,AIG
155,2018-08-21,0.008636571229077029,-0.0022993813129068355,C
155,2018-08-21,0.02350081037277155,-0.00233103644693862,GE
155,2018-08-21,0.022858444795773248,-0.002520680426685546,MCHP
155,2018-08-21,0.00921187308085976,-0.0030861301540299002,F
155,2018-08-21,0.02120842598187314,-0.005049077557155473,NFLX
156,2018-08-22,0.019753370361999707,-0.0019839324458734843,ADBE
156,2018-08-22,-0.034120684205810256,-0.002006515477335463,HBI
156,2018-08-22,-0.0005621275681772549,-0.0022087951247329683,C
156,2018-08-22,-0.00710142056069589,-0.0022141405234408296,AIG
156,2018-08-22,0.015058833220072766,-0.002538153302329728,AMZN
156,2018-08-22,-0.010214504596527034,-0.0028754422329049798,F
156,2018-08-22,0.009224118302862148,-0.003444784659188691,V
156,2018-08-22,0.02658807052060733,-0.0036326247764500055,ATVI
156,2018-08-22,0.008938261728395097,-0.0038147761241017477,MA
156,2018-08-22,0.01757810326975996,-0.004165670269940385,NFLX
157,2018-08-23,0.01277503782413527,-0.0018785332092522422,AZO
157,2018-08-23,-0.002238929881178642,-0.0019332617122986662,AMZN
157,2018-08-23,0.003569837068564793,-0.0019471795486831747,MA
157,2018-08-23,0.012897026220422197,-0.0021268144448386966,ROST
157,2018-08-23,0.010475423045930621,-0.0021699788959421433,GE
157,2018-08-23,-0.0030972969604013446,-0.0021849815782305996,C
157,2018-08-23,-0.009787313950925693,-0.002215598804251789,AIG
157,2018-08-23,0.0077300265133688146,-0.002973585091787476,V
157,2018-08-23,-0.004136504653567647,-0.0029877308333790082,F
157,2018-08-23,0.017229935003880224,-0.003495838792866699,TJX
158,2018-08-24,0.010233105931400352,-0.0022093882255811346,AIG
158,2018-08-24,0.000991501444518358,-0.0022262862670661913,C
158,2018-08-24,0.014838410411780084,-0.003005230282318342,TJX
158,2018-08-24,0.003108808290155374,-0.003070436651584427,F
158,2018-08-24,0.02449223300287604,-0.00410534018475299,PLD
158,2018-08-24,0.03318919304405517,-0.004747935376783103,ATVI
158,2018-08-24,0.01320959743910069,-0.004895047415992013,V
158,2018-08-24,0.03358691304347825,-0.005415678712349601,ROST
158,2018-08-24,0.01650482524271841,-0.006628241819595703,MA
158,2018-08-24,0.03705204335260109,-0.009873029718525078,NFLX
159,2018-08-27,0.003638075163842741,-0.0014264598192356107,AAPL
159,2018-08-27,-0.04271123292891203,-0.0016993088186516088,UAA
159,2018-08-27,0.018389222960643083,-0.0019073795370516847,AMAT
159,2018-08-27,0.02367188860981728,-0.002076932334280635,GS
159,2018-08-27,0.011755943272998694,-0.0022075916665585727,AIG
159,2018-08-27,0.006621438120104401,-0.0022910884478432136,AMZN
159,2018-08-27,0.02323717948717942,-0.00231746485005162,GE
159,2018-08-27,0.018573223582383707,-0.0023936467430389925,C
159,2018-08-27,0.006423094704356601,-0.003087300048007612,MA
159,2018-08-27,0.024615384615384636,-0.0032541573741816576,F
160,2018-08-28,-0.002533910323253602,-0.0019751790229568344,AMZN
160,2018-08-28,-0.0007830853563038204,-0.0020000927204631533,GE
160,2018-08-28,-0.0026182031142343966,-0.002181973500802726,C
160,2018-08-28,-0.0033198081276317147,-0.0022118078838833785,AIG
160,2018-08-28,0.0195331110052406,-0.002276043272975541,HST
160,2018-08-28,0.0043930468265427425,-0.002368439412311906,MA
160,2018-08-28,0.011813011056658019,-0.002724310176449404,SPG
160,2018-08-28,-0.006944444444444473,-0.002790718681850347,F
160,2018-08-28,0.021383249171508772,-0.002852928008964633,VNO
160,2018-08-28,0.019067705234028166,-0.003147916246564284,PLD
161,2018-08-29,0.015661707126076826,-0.0022025743956889357,GE
161,2018-08-29,-0.001851814814814803,-0.002211626898444692,AIG
161,2018-08-29,0.020380171102661576,-0.002239124072497142,ADBE
161,2018-08-29,0.003181134031211587,-0.0022401728090519855,C
161,2018-08-29,0.014146927637806896,-0.0023652797897710503,ROST
161,2018-08-29,-0.003996003996003911,-0.002850887777838553,F
161,2018-08-29,0.02285700996697823,-0.003008535984556904,AMZN
161,2018-08-29,0.010793289732207868,-0.00417831522802615,V
161,2018-08-29,0.00974120941176459,-0.004368639688053121,MA
161,2018-08-29,0.012854881113464884,-0.0044081487852575775,AAPL
162,2018-08-30,-0.007770007770007743,-0.0019036208618756789,GE
162,2018-08-30,-0.016570511448697135,-0.001946593416873684,URI
162,2018-08-30,-0.008739035025054003,-0.0021245087951169677,C
162,2018-08-30,0.023273797066062824,-0.0021262786324176934,MU
162,2018-08-30,-0.0038997030232016607,-0.002212550984583056,AIG
162,2018-08-30,0.0024831837524104637,-0.0022825766057787094,AMZN
162,2018-08-30,-0.013106945183594093,-0.0025710069772444857,EQIX
162,2018-08-30,-0.01722391084093211,-0.0027685876401924185,F
162,2018-08-30,0.007973119820828812,-0.002886422372867455,AAPL
162,2018-08-30,0.016383591780821893,-0.004207388742495015,NFLX
163,2018-08-31,0.004944638314966855,-0.001933591411390874,AAPL
163,2018-08-31,0.01279474463360485,-0.0021348909267649135,ROST
163,2018-08-31,-0.004307190849917964,-0.0022133498337021445,AIG
163,2018-08-31,0.016496465043204955,-0.0022160939793340645,GE
163,2018-08-31,0.0026741026316353025,-0.0022404917651568726,C
163,2018-08-31,0.002845022919780778,-0.0023149964671948203,AMZN
163,2018-08-31,-0.016597510373443997,-0.0028718231177130753,F
163,2018-08-31,0.014857899593946185,-0.0030787259993466745,TJX
163,2018-08-31,0.051737359483186335,-0.0034564475937639964,ULTA
163,2018-08-31,0.009270512133434664,-0.004222081526858156,MA
164,2018-09-04,0.011686405671195488,-0.00240413349176462,PGR
164,2018-09-04,0.03328032850068235,-0.002483638282252874,CBOE
164,2018-09-04,0.0064199407846040925,-0.0024980767807626122,AMZN
164,2018-09-04,0.005921255301495915,-0.0025025881270048875,V
164,2018-09-04,0.015910960236648973,-0.002715154922159955,ROST
164,2018-09-04,-0.013676172904911478,-0.0027428084627022977,EQIX
164,2018-09-04,0.00528567339113346,-0.0027750337685980555,MA
164,2018-09-04,-0.006295907660020853,-0.003022747623409085,F
164,2018-09-04,0.02199305028018895,-0.003359866902521186,AZO
164,2018-09-04,0.05526921153846161,-0.003936303526862318,ULTA
165,2018-09-05,0.016755346413112226,-0.0021144732030435815,VNO
165,2018-09-05,0.008835341365461945,-0.0021468173277624535,GE
175,2018-09-05,0.035982044008557895,-0.0021627007112754656,ESRX
165,2018-09-05,0.014390509849466314,-0.002198351102352989,PSA
165,2018-09-05,0.009756116505743286,-0.0022087246580255442,AIG
165,2018-09-05,-0.000421334287415822,-0.0022099677905786947,C
165,2018-09-05,-0.03465815440514475,-0.0027431578773953282,RHT
165,2018-09-05,0.0021119324181625735,-0.003132217799862555,F
165,2018-09-05,0.03101256405725393,-0.003327914194002716,KMB
165,2018-09-05,0.023595615052652806,-0.0040117114223584965,PLD
166,2018-09-06,0.016156847058823587,-0.001967702940124397,MKC
166,2018-09-06,0.01628261327055873,-0.0020063682610714597,K
166,2018-09-06,0.0007999999999999829,-0.002045550483528629,GE
166,2018-09-06,-0.011560679543211756,-0.0021040716158718924,C
166,2018-09-06,0.0,-0.0022111395489594525,AIG
166,2018-09-06,-0.005274261603375602,-0.0030535367774083234,F
166,2018-09-06,0.006290209929150528,-0.0030648755296967525,MA
166,2018-09-06,-0.022247647115856025,-0.0031500124981971986,URI
166,2018-09-06,0.008444462691822582,-0.0032866788658871358,V
166,2018-09-06,0.02285733936346152,-0.004277845600689102,LMT
167,2018-09-07,-0.029027312850110277,-0.0017771757316355648,FAST
167,2018-09-07,0.000807102502017739,-0.002056213881082698,GE
167,2018-09-07,-0.009951621265375054,-0.0021230568965347647,C
167,2018-09-07,-0.004451901317009775,-0.002212652441354367,AIG
167,2018-09-07,0.006891172619296225,-0.0023474701359439162,AMZN
167,2018-09-07,0.03397121617928116,-0.0026612118601111166,ULTA
167,2018-09-07,-0.01487778958554735,-0.002985723770477026,F
167,2018-09-07,0.024223833378147274,-0.003411060231030705,ATVI
167,2018-09-07,0.0373773644608924,-0.0040402361720208715,AVGO
167,2018-09-07,0.018936238377455138,-0.004607936593299971,NFLX
168,2018-09-10,-0.010072747058044356,-0.0015113655584468395,KMI
168,2018-09-10,-0.027331189710610923,-0.001532063494194289,COTY
168,2018-09-10,-0.012675464010864742,-0.0015907286766230783,CTL
168,2018-09-10,0.009485576028159118,-0.0016506144782784653,ROST
168,2018-09-10,-0.005001514504079021,-0.0021721755158149864,C
168,2018-09-10,0.012135922330097117,-0.0021941098638994815,GE
168,2018-09-10,-0.009767110827681797,-0.0022154346630501374,AIG
168,2018-09-10,0.025355820755888027,-0.0027400624047189256,AVGO
168,2018-09-10,0.023347984246440773,-0.002830525715964738,QCOM
168,2018-09-10,0.007518796992481233,-0.0032499404080980525,F
169,2018-09-11,0.002296631578947368,-0.002212837849913784,AIG
169,2018-09-11,0.002454490255429198,-0.0022460048883917155,C
169,2018-09-11,0.011605401154670509,-0.002366065378333742,PGR
169,2018-09-11,-0.0042780748663100695,-0.003116524297417084,F
169,2018-09-11,0.030535144657800505,-0.0032518986468243432,AMZN
169,2018-09-11,0.014150271162331517,-0.005269002624396122,V
169,2018-09-11,0.013917884022080983,-0.005851839751008558,MA
169,2018-09-11,0.03266887044217578,-0.008577250184578472,NFLX
169,2018-09-11,0.02678781310003688,-0.008789281450376659,AAPL
169,2018-09-11,0.06169876048472594,-0.00944024095270703,ATVI
170,2018-09-12,0.004936585329999892,-0.002129242686170882,V
170,2018-09-12,-0.00634155871394525,-0.0021541120410004146,C
170,2018-09-12,0.0028752540876079893,-0.002212766237883426,AIG
170,2018-09-12,0.025203252032520218,-0.00235419801511831,GE
170,2018-09-12,0.02724792141526152,-0.0024642123237486723,NEM
170,2018-09-12,0.004599840348277567,-0.0024692269358523302,MA
170,2018-09-12,0.06587131795904284,-0.0030149123214641502,MO
170,2018-09-12,0.003222341568206161,-0.003207279707124884,F
170,2018-09-12,0.02943478760698914,-0.003322018241834315,IFF
170,2018-09-12,0.030271876444063695,-0.008262700419857244,NFLX
171,2018-09-13,0.0031570639305446664,-0.0020579966409123873,GE
171,2018-09-13,-0.010578278968172667,-0.0021137024557908776,C
171,2018-09-13,-0.029281460803557383,-0.0021225021728397083,RHT
171,2018-09-13,0.005536406919885313,-0.002211561679343784,AIG
171,2018-09-13,0.014943047552408181,-0.002358093700869094,AIZ
171,2018-09-13,0.013956898830935253,-0.002366065754395981,LMT
171,2018-09-13,0.031205674496588058,-0.00261237370157889,MU
171,2018-09-13,-0.0010660980810236207,-0.0031364454358933863,F
171,2018-09-13,0.01292949153669492,-0.004505011878775218,AAPL
171,2018-09-13,0.011407538084321905,-0.005055284693573913,MA
172,2018-09-14,0.02730754383892275,-0.0021687063595017203,AMP
172,2018-09-14,0.011971268954509206,-0.002177630067679555,GE
172,2018-09-14,0.014092592424018072,-0.002208503037957792,AIG
172,2018-09-14,0.02703523710042411,-0.0022204078110184284,LNC
172,2018-09-14,0.005129680820746607,-0.0022675449921946544,C
172,2018-09-14,0.01950043863936107,-0.002302454891227346,MET
172,2018-09-14,0.013552232130344516,-0.0023131656112624537,LMT
172,2018-09-14,0.021152423791821535,-0.0024600247364938844,ADBE
172,2018-09-14,0.033018868523564386,-0.0031301901872131006,PFG
172,2018-09-14,0.007462686567164019,-0.0032217668378397195,F
173,2018-09-17,-0.020689655172413793,-0.0015129519250100278,NRG
173,2018-09-17,-0.030429222403470593,-0.001950343251064129,ANSS
173,2018-09-17,-0.02859642136308779,-0.0020230015088551164,RHT
173,2018-09-17,-0.01836922210570151,-0.0021066871584806426,AKAM
173,2018-09-17,0.007137192704203003,-0.0021120229622510465,GE
173,2018-09-17,-0.0007499250093738981,-0.002212229844231328,AIG
173,2018-09-17,0.0012713094890336178,-0.0022281249865694023,C
183,2018-09-17,0.035333767058041955,-0.0023296942709174553,ESRX
173,2018-09-17,0.011652542372881484,-0.0032402787643057524,F
173,2018-09-17,-0.025522823630001943,-0.004108353765085989,URI
174,2018-09-18,0.012195159703473927,-0.002207897093841367,AIG
174,2018-09-18,0.0008414866406105636,-0.0022217133161712335,C
174,2018-09-18,0.01167488844750362,-0.0024947741208152133,AMZN
174,2018-09-18,0.03186892783974506,-0.002700996155408166,MU
174,2018-09-18,0.014264964232822466,-0.003082150576722858,PGR
174,2018-09-18,0.004192872117400517,-0.0031253745800908115,F
174,2018-09-18,0.009781176671296478,-0.003847749259267239,V
174,2018-09-18,0.03205635211267601,-0.004507164187067592,AZO
174,2018-09-18,0.011910217587733201,-0.005326703663113107,MA
174,2018-09-18,0.03952831873252429,-0.010840758090880614,NFLX
175,2018-09-19,0.019017432646592728,-0.0022556833304918198,GE
175,2018-09-19,0.013396934725750228,-0.00225605063415736,WFC
175,2018-09-19,0.01922257582229823,-0.00228316469639569,MET
175,2018-09-19,-0.03323905498835604,-0.00238356923553576,PSX
175,2018-09-19,0.0160061782057312,-0.0024928543236352836,MTB
175,2018-09-19,0.030472462531835755,-0.00250811717149773,C
175,2018-09-19,0.02887490968718592,-0.002979796900529197,BAC
175,2018-09-19,0.020676629228687432,-0.00299729459402015,AZO
175,2018-09-19,0.017689906347554626,-0.003235848287995272,F
175,2018-09-19,0.02778749514527263,-0.004221154058882148,JPM
176,2018-09-20,0.009124608057094506,-0.0018932473168665914,PGR
176,2018-09-20,-0.010325655281969739,-0.0019018381020459913,GE
176,2018-09-20,0.012824336797624115,-0.002143405719777014,EQR
176,2018-09-20,0.00295066137576434,-0.002192293437314644,AMZN
176,2018-09-20,0.0012903225806451665,-0.0022101716609212083,AIG
176,2018-09-20,0.0038926308724832716,-0.0022382014908664555,C
176,2018-09-20,0.0175227198273136,-0.002850142000735204,PLD
176,2018-09-20,-0.0020345879959307806,-0.0029446644518465537,F
176,2018-09-20,0.006409687360845381,-0.0032896366722319206,MA
176,2018-09-20,0.008446516371156282,-0.0034312212048959265,V
177,2018-09-21,0.010746241580436282,-0.0016952584319430877,LMT
177,2018-09-21,-0.02580428954423591,-0.0017353146046194248,DISCK
177,2018-09-21,-0.013422818791946308,-0.0017501662365200107,AKAM
177,2018-09-21,-0.018548387096774227,-0.0018238368524755928,GE
177,2018-09-21,-0.01072862227982032,-0.0018342997147991948,EQIX
